id,order_id,product_id,quantity,unit_price,line_amount
ORDER_000001345_ITEM_001,ORDER_000001345,PRODUCT_000000414,1,6541.81,6541.81
ORDER_000001345_ITEM_002,ORDER_000001345,PRODUCT_000000221,2,36162.50,72325.00
ORDER_000001346_ITEM_001,ORDER_000001346,PRODUCT_000000124,3,8038.45,24115.35
ORDER_000001346_ITEM_002,ORDER_000001346,PRODUCT_000000011,1,63068.83,63068.83
ORDER_000001347_ITEM_001,ORDER_000001347,PRODUCT_000000191,3,20618.01,61854.03
ORDER_000001347_ITEM_002,ORDER_000001347,PRODUCT_000000384,2,85952.92,171905.84
ORDER_000001348_ITEM_001,ORDER_000001348,PRODUCT_000000299,1,89212.16,89212.16
ORDER_000001348_ITEM_002,ORDER_000001348,PRODUCT_000000031,4,81797.28,327189.12
ORDER_000001349_ITEM_001,ORDER_000001349,PRODUCT_000000257,4,17344.14,69376.56
ORDER_000001349_ITEM_002,ORDER_000001349,PRODUCT_000000101,3,59774.91,179324.73
ORDER_000001350_ITEM_001,ORDER_000001350,PRODUCT_000000252,4,89816.69,359266.76
ORDER_000001350_ITEM_002,ORDER_000001350,PRODUCT_000000262,1,80676.40,80676.40
ORDER_000001351_ITEM_001,ORDER_000001351,PRODUCT_000000009,1,9972.47,9972.47
ORDER_000001351_ITEM_002,ORDER_000001351,PRODUCT_000000385,3,33639.11,100917.33
ORDER_000001352_ITEM_001,ORDER_000001352,PRODUCT_000000433,5,84023.20,420116.00
ORDER_000001352_ITEM_002,ORDER_000001352,PRODUCT_000000274,3,13883.92,41651.76
ORDER_000001353_ITEM_001,ORDER_000001353,PRODUCT_000000304,2,8808.49,17616.98
ORDER_000001353_ITEM_002,ORDER_000001353,PRODUCT_000000198,4,20675.11,82700.44
ORDER_000001354_ITEM_001,ORDER_000001354,PRODUCT_000000306,5,87363.95,436819.75
ORDER_000001354_ITEM_002,ORDER_000001354,PRODUCT_000000446,4,57531.37,230125.48
ORDER_000001355_ITEM_001,ORDER_000001355,PRODUCT_000000424,3,30110.69,90332.07
ORDER_000001355_ITEM_002,ORDER_000001355,PRODUCT_000000388,3,70180.54,210541.62
ORDER_000001356_ITEM_001,ORDER_000001356,PRODUCT_000000190,5,79837.50,399187.50
ORDER_000001356_ITEM_002,ORDER_000001356,PRODUCT_000000306,1,87363.95,87363.95
ORDER_000001357_ITEM_001,ORDER_000001357,PRODUCT_000000479,3,82501.66,247504.98
ORDER_000001357_ITEM_002,ORDER_000001357,PRODUCT_000000188,4,97119.03,388476.12
ORDER_000001358_ITEM_001,ORDER_000001358,PRODUCT_000000348,2,22781.47,45562.94
ORDER_000001358_ITEM_002,ORDER_000001358,PRODUCT_000000111,2,3107.68,6215.36
ORDER_000001359_ITEM_001,ORDER_000001359,PRODUCT_000000168,4,9310.33,37241.32
ORDER_000001359_ITEM_002,ORDER_000001359,PRODUCT_000000384,3,85952.92,257858.76
ORDER_000001360_ITEM_001,ORDER_000001360,PRODUCT_000000445,3,21217.80,63653.40
ORDER_000001360_ITEM_002,ORDER_000001360,PRODUCT_000000428,3,47932.79,143798.37
ORDER_000001361_ITEM_001,ORDER_000001361,PRODUCT_000000262,4,80676.40,322705.60
ORDER_000001361_ITEM_002,ORDER_000001361,PRODUCT_000000276,1,26042.65,26042.65
ORDER_000001362_ITEM_001,ORDER_000001362,PRODUCT_000000307,1,65891.17,65891.17
ORDER_000001362_ITEM_002,ORDER_000001362,PRODUCT_000000100,2,4543.74,9087.48
ORDER_000001363_ITEM_001,ORDER_000001363,PRODUCT_000000092,2,9429.04,18858.08
ORDER_000001363_ITEM_002,ORDER_000001363,PRODUCT_000000320,4,2832.37,11329.48
ORDER_000001364_ITEM_001,ORDER_000001364,PRODUCT_000000302,2,78404.26,156808.52
ORDER_000001364_ITEM_002,ORDER_000001364,PRODUCT_000000191,3,20618.01,61854.03
ORDER_000001365_ITEM_001,ORDER_000001365,PRODUCT_000000407,5,59345.81,296729.05
ORDER_000001365_ITEM_002,ORDER_000001365,PRODUCT_000000204,3,56708.76,170126.28
ORDER_000001366_ITEM_001,ORDER_000001366,PRODUCT_000000451,1,25907.36,25907.36
ORDER_000001366_ITEM_002,ORDER_000001366,PRODUCT_000000107,1,40104.99,40104.99
ORDER_000001367_ITEM_001,ORDER_000001367,PRODUCT_000000113,1,49340.70,49340.70
ORDER_000001367_ITEM_002,ORDER_000001367,PRODUCT_000000039,2,48305.34,96610.68
ORDER_000001368_ITEM_001,ORDER_000001368,PRODUCT_000000027,5,44268.94,221344.70
ORDER_000001368_ITEM_002,ORDER_000001368,PRODUCT_000000116,5,25458.41,127292.05
ORDER_000001369_ITEM_001,ORDER_000001369,PRODUCT_000000408,5,80182.17,400910.85
ORDER_000001369_ITEM_002,ORDER_000001369,PRODUCT_000000342,5,75704.22,378521.10
ORDER_000001370_ITEM_001,ORDER_000001370,PRODUCT_000000068,4,15542.13,62168.52
ORDER_000001370_ITEM_002,ORDER_000001370,PRODUCT_000000088,4,47700.19,190800.76
ORDER_000001371_ITEM_001,ORDER_000001371,PRODUCT_000000449,5,12988.88,64944.40
ORDER_000001371_ITEM_002,ORDER_000001371,PRODUCT_000000047,3,86760.92,260282.76
ORDER_000001372_ITEM_001,ORDER_000001372,PRODUCT_000000280,1,12047.74,12047.74
ORDER_000001372_ITEM_002,ORDER_000001372,PRODUCT_000000331,5,22499.34,112496.70
ORDER_000001373_ITEM_001,ORDER_000001373,PRODUCT_000000019,1,8768.84,8768.84
ORDER_000001373_ITEM_002,ORDER_000001373,PRODUCT_000000117,3,17379.62,52138.86
ORDER_000001374_ITEM_001,ORDER_000001374,PRODUCT_000000007,4,94956.37,379825.48
ORDER_000001374_ITEM_002,ORDER_000001374,PRODUCT_000000428,3,47932.79,143798.37
ORDER_000001375_ITEM_001,ORDER_000001375,PRODUCT_000000354,5,25640.80,128204.00
ORDER_000001375_ITEM_002,ORDER_000001375,PRODUCT_000000271,2,35561.77,71123.54
ORDER_000001376_ITEM_001,ORDER_000001376,PRODUCT_000000500,5,50543.90,252719.50
ORDER_000001376_ITEM_002,ORDER_000001376,PRODUCT_000000233,1,11282.31,11282.31
ORDER_000001377_ITEM_001,ORDER_000001377,PRODUCT_000000059,1,83615.18,83615.18
ORDER_000001377_ITEM_002,ORDER_000001377,PRODUCT_000000269,2,81192.52,162385.04
ORDER_000001378_ITEM_001,ORDER_000001378,PRODUCT_000000487,4,25038.11,100152.44
ORDER_000001378_ITEM_002,ORDER_000001378,PRODUCT_000000150,2,7047.28,14094.56
ORDER_000001379_ITEM_001,ORDER_000001379,PRODUCT_000000043,3,7738.11,23214.33
ORDER_000001379_ITEM_002,ORDER_000001379,PRODUCT_000000238,4,45633.90,182535.60
ORDER_000001380_ITEM_001,ORDER_000001380,PRODUCT_000000394,1,48683.72,48683.72
ORDER_000001380_ITEM_002,ORDER_000001380,PRODUCT_000000369,1,64330.66,64330.66
ORDER_000001381_ITEM_001,ORDER_000001381,PRODUCT_000000445,2,21217.80,42435.60
ORDER_000001381_ITEM_002,ORDER_000001381,PRODUCT_000000085,4,11693.32,46773.28
ORDER_000001382_ITEM_001,ORDER_000001382,PRODUCT_000000200,5,14792.08,73960.40
ORDER_000001382_ITEM_002,ORDER_000001382,PRODUCT_000000046,1,81125.73,81125.73
ORDER_000001383_ITEM_001,ORDER_000001383,PRODUCT_000000184,1,61065.08,61065.08
ORDER_000001383_ITEM_002,ORDER_000001383,PRODUCT_000000256,3,91764.57,275293.71
ORDER_000001384_ITEM_001,ORDER_000001384,PRODUCT_000000368,3,5151.58,15454.74
ORDER_000001384_ITEM_002,ORDER_000001384,PRODUCT_000000383,2,65069.36,130138.72
ORDER_000001385_ITEM_001,ORDER_000001385,PRODUCT_000000208,3,87622.93,262868.79
ORDER_000001385_ITEM_002,ORDER_000001385,PRODUCT_000000449,4,12988.88,51955.52
ORDER_000001386_ITEM_001,ORDER_000001386,PRODUCT_000000326,5,94658.51,473292.55
ORDER_000001386_ITEM_002,ORDER_000001386,PRODUCT_000000323,4,45143.91,180575.64
ORDER_000001387_ITEM_001,ORDER_000001387,PRODUCT_000000351,3,25739.28,77217.84
ORDER_000001387_ITEM_002,ORDER_000001387,PRODUCT_000000355,4,42712.86,170851.44
ORDER_000001388_ITEM_001,ORDER_000001388,PRODUCT_000000176,1,78502.57,78502.57
ORDER_000001388_ITEM_002,ORDER_000001388,PRODUCT_000000397,5,52463.40,262317.00
ORDER_000001389_ITEM_001,ORDER_000001389,PRODUCT_000000340,1,54460.22,54460.22
ORDER_000001389_ITEM_002,ORDER_000001389,PRODUCT_000000274,1,13883.92,13883.92
ORDER_000001390_ITEM_001,ORDER_000001390,PRODUCT_000000333,4,84763.93,339055.72
ORDER_000001390_ITEM_002,ORDER_000001390,PRODUCT_000000406,3,34555.15,103665.45
ORDER_000001391_ITEM_001,ORDER_000001391,PRODUCT_000000002,2,11550.48,23100.96
ORDER_000001391_ITEM_002,ORDER_000001391,PRODUCT_000000333,5,84763.93,423819.65
ORDER_000001392_ITEM_001,ORDER_000001392,PRODUCT_000000156,4,32257.79,129031.16
ORDER_000001392_ITEM_002,ORDER_000001392,PRODUCT_000000488,4,41216.76,164867.04
ORDER_000001393_ITEM_001,ORDER_000001393,PRODUCT_000000219,2,2452.69,4905.38
ORDER_000001393_ITEM_002,ORDER_000001393,PRODUCT_000000009,2,9972.47,19944.94
ORDER_000001394_ITEM_001,ORDER_000001394,PRODUCT_000000450,1,43008.65,43008.65
ORDER_000001394_ITEM_002,ORDER_000001394,PRODUCT_000000326,1,94658.51,94658.51
ORDER_000001395_ITEM_001,ORDER_000001395,PRODUCT_000000444,4,66748.29,266993.16
ORDER_000001395_ITEM_002,ORDER_000001395,PRODUCT_000000157,1,55225.22,55225.22
ORDER_000001396_ITEM_001,ORDER_000001396,PRODUCT_000000208,2,87622.93,175245.86
ORDER_000001396_ITEM_002,ORDER_000001396,PRODUCT_000000310,5,57591.30,287956.50
ORDER_000001397_ITEM_001,ORDER_000001397,PRODUCT_000000025,2,86823.21,173646.42
ORDER_000001397_ITEM_002,ORDER_000001397,PRODUCT_000000385,4,33639.11,134556.44
ORDER_000001398_ITEM_001,ORDER_000001398,PRODUCT_000000169,2,38012.86,76025.72
ORDER_000001398_ITEM_002,ORDER_000001398,PRODUCT_000000363,4,79088.95,316355.80
ORDER_000001399_ITEM_001,ORDER_000001399,PRODUCT_000000023,2,68482.74,136965.48
ORDER_000001399_ITEM_002,ORDER_000001399,PRODUCT_000000354,3,25640.80,76922.40
ORDER_000001400_ITEM_001,ORDER_000001400,PRODUCT_000000022,3,45920.17,137760.51
ORDER_000001400_ITEM_002,ORDER_000001400,PRODUCT_000000446,5,57531.37,287656.85
ORDER_000001401_ITEM_001,ORDER_000001401,PRODUCT_000000326,4,94658.51,378634.04
ORDER_000001401_ITEM_002,ORDER_000001401,PRODUCT_000000123,5,47243.39,236216.95
ORDER_000001402_ITEM_001,ORDER_000001402,PRODUCT_000000100,4,4543.74,18174.96
ORDER_000001402_ITEM_002,ORDER_000001402,PRODUCT_000000334,1,59753.22,59753.22
ORDER_000001403_ITEM_001,ORDER_000001403,PRODUCT_000000040,5,4672.09,23360.45
ORDER_000001403_ITEM_002,ORDER_000001403,PRODUCT_000000085,3,11693.32,35079.96
ORDER_000001404_ITEM_001,ORDER_000001404,PRODUCT_000000459,5,30563.71,152818.55
ORDER_000001404_ITEM_002,ORDER_000001404,PRODUCT_000000302,2,78404.26,156808.52
ORDER_000001405_ITEM_001,ORDER_000001405,PRODUCT_000000438,1,92889.40,92889.40
ORDER_000001405_ITEM_002,ORDER_000001405,PRODUCT_000000201,2,51423.65,102847.30
ORDER_000001406_ITEM_001,ORDER_000001406,PRODUCT_000000471,3,78401.72,235205.16
ORDER_000001406_ITEM_002,ORDER_000001406,PRODUCT_000000196,4,17819.13,71276.52
ORDER_000001407_ITEM_001,ORDER_000001407,PRODUCT_000000466,2,8411.56,16823.12
ORDER_000001407_ITEM_002,ORDER_000001407,PRODUCT_000000016,1,91460.05,91460.05
ORDER_000001408_ITEM_001,ORDER_000001408,PRODUCT_000000263,5,30529.25,152646.25
ORDER_000001408_ITEM_002,ORDER_000001408,PRODUCT_000000237,1,42618.16,42618.16
ORDER_000001409_ITEM_001,ORDER_000001409,PRODUCT_000000121,1,12694.16,12694.16
ORDER_000001409_ITEM_002,ORDER_000001409,PRODUCT_000000078,2,58831.70,117663.40
ORDER_000001410_ITEM_001,ORDER_000001410,PRODUCT_000000227,1,78997.03,78997.03
ORDER_000001410_ITEM_002,ORDER_000001410,PRODUCT_000000276,2,26042.65,52085.30
ORDER_000001411_ITEM_001,ORDER_000001411,PRODUCT_000000328,4,71863.87,287455.48
ORDER_000001411_ITEM_002,ORDER_000001411,PRODUCT_000000329,2,46396.83,92793.66
ORDER_000001412_ITEM_001,ORDER_000001412,PRODUCT_000000020,4,23041.38,92165.52
ORDER_000001412_ITEM_002,ORDER_000001412,PRODUCT_000000046,2,81125.73,162251.46
ORDER_000001413_ITEM_001,ORDER_000001413,PRODUCT_000000441,5,21121.67,105608.35
ORDER_000001413_ITEM_002,ORDER_000001413,PRODUCT_000000224,4,3632.31,14529.24
ORDER_000001414_ITEM_001,ORDER_000001414,PRODUCT_000000322,2,52920.11,105840.22
ORDER_000001414_ITEM_002,ORDER_000001414,PRODUCT_000000278,3,83640.16,250920.48
ORDER_000001415_ITEM_001,ORDER_000001415,PRODUCT_000000067,2,39364.22,78728.44
ORDER_000001415_ITEM_002,ORDER_000001415,PRODUCT_000000456,1,20168.35,20168.35
ORDER_000001416_ITEM_001,ORDER_000001416,PRODUCT_000000085,1,11693.32,11693.32
ORDER_000001416_ITEM_002,ORDER_000001416,PRODUCT_000000004,1,78844.39,78844.39
ORDER_000001417_ITEM_001,ORDER_000001417,PRODUCT_000000216,2,34603.23,69206.46
ORDER_000001417_ITEM_002,ORDER_000001417,PRODUCT_000000098,3,93083.28,279249.84
ORDER_000001418_ITEM_001,ORDER_000001418,PRODUCT_000000389,5,86864.94,434324.70
ORDER_000001418_ITEM_002,ORDER_000001418,PRODUCT_000000047,5,86760.92,433804.60
ORDER_000001419_ITEM_001,ORDER_000001419,PRODUCT_000000415,3,20102.52,60307.56
ORDER_000001419_ITEM_002,ORDER_000001419,PRODUCT_000000070,3,27126.67,81380.01
ORDER_000001420_ITEM_001,ORDER_000001420,PRODUCT_000000302,1,78404.26,78404.26
ORDER_000001420_ITEM_002,ORDER_000001420,PRODUCT_000000374,4,14019.65,56078.60
ORDER_000001421_ITEM_001,ORDER_000001421,PRODUCT_000000126,4,3295.01,13180.04
ORDER_000001421_ITEM_002,ORDER_000001421,PRODUCT_000000011,4,63068.83,252275.32
ORDER_000001422_ITEM_001,ORDER_000001422,PRODUCT_000000489,5,43195.54,215977.70
ORDER_000001422_ITEM_002,ORDER_000001422,PRODUCT_000000461,2,12163.95,24327.90
ORDER_000001423_ITEM_001,ORDER_000001423,PRODUCT_000000416,5,75633.62,378168.10
ORDER_000001423_ITEM_002,ORDER_000001423,PRODUCT_000000326,1,94658.51,94658.51
ORDER_000001424_ITEM_001,ORDER_000001424,PRODUCT_000000265,5,18254.22,91271.10
ORDER_000001424_ITEM_002,ORDER_000001424,PRODUCT_000000051,2,76662.47,153324.94
ORDER_000001425_ITEM_001,ORDER_000001425,PRODUCT_000000221,2,36162.50,72325.00
ORDER_000001425_ITEM_002,ORDER_000001425,PRODUCT_000000255,2,87630.17,175260.34
ORDER_000001426_ITEM_001,ORDER_000001426,PRODUCT_000000166,1,73676.15,73676.15
ORDER_000001426_ITEM_002,ORDER_000001426,PRODUCT_000000405,2,53597.28,107194.56
ORDER_000001427_ITEM_001,ORDER_000001427,PRODUCT_000000298,1,34810.78,34810.78
ORDER_000001427_ITEM_002,ORDER_000001427,PRODUCT_000000462,1,70397.39,70397.39
ORDER_000001428_ITEM_001,ORDER_000001428,PRODUCT_000000285,4,42958.74,171834.96
ORDER_000001428_ITEM_002,ORDER_000001428,PRODUCT_000000137,1,7232.86,7232.86
ORDER_000001429_ITEM_001,ORDER_000001429,PRODUCT_000000149,3,8320.12,24960.36
ORDER_000001429_ITEM_002,ORDER_000001429,PRODUCT_000000043,2,7738.11,15476.22
ORDER_000001430_ITEM_001,ORDER_000001430,PRODUCT_000000062,2,43846.61,87693.22
ORDER_000001430_ITEM_002,ORDER_000001430,PRODUCT_000000054,1,41837.09,41837.09
ORDER_000001431_ITEM_001,ORDER_000001431,PRODUCT_000000459,2,30563.71,61127.42
ORDER_000001431_ITEM_002,ORDER_000001431,PRODUCT_000000259,4,11194.13,44776.52
ORDER_000001432_ITEM_001,ORDER_000001432,PRODUCT_000000374,5,14019.65,70098.25
ORDER_000001432_ITEM_002,ORDER_000001432,PRODUCT_000000029,5,19204.78,96023.90
ORDER_000001433_ITEM_001,ORDER_000001433,PRODUCT_000000423,2,94828.26,189656.52
ORDER_000001433_ITEM_002,ORDER_000001433,PRODUCT_000000348,4,22781.47,91125.88
ORDER_000001434_ITEM_001,ORDER_000001434,PRODUCT_000000470,2,32260.12,64520.24
ORDER_000001434_ITEM_002,ORDER_000001434,PRODUCT_000000301,1,53711.06,53711.06
ORDER_000001435_ITEM_001,ORDER_000001435,PRODUCT_000000419,5,51942.53,259712.65
ORDER_000001435_ITEM_002,ORDER_000001435,PRODUCT_000000388,2,70180.54,140361.08
ORDER_000001436_ITEM_001,ORDER_000001436,PRODUCT_000000200,4,14792.08,59168.32
ORDER_000001436_ITEM_002,ORDER_000001436,PRODUCT_000000029,3,19204.78,57614.34
ORDER_000001437_ITEM_001,ORDER_000001437,PRODUCT_000000396,1,49598.89,49598.89
ORDER_000001437_ITEM_002,ORDER_000001437,PRODUCT_000000364,3,23601.78,70805.34
ORDER_000001438_ITEM_001,ORDER_000001438,PRODUCT_000000025,3,86823.21,260469.63
ORDER_000001438_ITEM_002,ORDER_000001438,PRODUCT_000000201,3,51423.65,154270.95
ORDER_000001439_ITEM_001,ORDER_000001439,PRODUCT_000000450,5,43008.65,215043.25
ORDER_000001439_ITEM_002,ORDER_000001439,PRODUCT_000000419,2,51942.53,103885.06
ORDER_000001440_ITEM_001,ORDER_000001440,PRODUCT_000000053,3,2625.41,7876.23
ORDER_000001440_ITEM_002,ORDER_000001440,PRODUCT_000000023,1,68482.74,68482.74
ORDER_000001441_ITEM_001,ORDER_000001441,PRODUCT_000000287,3,61134.35,183403.05
ORDER_000001441_ITEM_002,ORDER_000001441,PRODUCT_000000117,2,17379.62,34759.24
ORDER_000001442_ITEM_001,ORDER_000001442,PRODUCT_000000456,3,20168.35,60505.05
ORDER_000001442_ITEM_002,ORDER_000001442,PRODUCT_000000457,3,56827.79,170483.37
ORDER_000001443_ITEM_001,ORDER_000001443,PRODUCT_000000347,3,32621.17,97863.51
ORDER_000001443_ITEM_002,ORDER_000001443,PRODUCT_000000171,2,25061.43,50122.86
ORDER_000001444_ITEM_001,ORDER_000001444,PRODUCT_000000260,2,34843.11,69686.22
ORDER_000001444_ITEM_002,ORDER_000001444,PRODUCT_000000147,2,92300.17,184600.34
ORDER_000001445_ITEM_001,ORDER_000001445,PRODUCT_000000422,1,38750.68,38750.68
ORDER_000001445_ITEM_002,ORDER_000001445,PRODUCT_000000071,4,56670.04,226680.16
ORDER_000001446_ITEM_001,ORDER_000001446,PRODUCT_000000015,4,75924.96,303699.84
ORDER_000001446_ITEM_002,ORDER_000001446,PRODUCT_000000131,1,1156.74,1156.74
ORDER_000001447_ITEM_001,ORDER_000001447,PRODUCT_000000344,4,13564.58,54258.32
ORDER_000001447_ITEM_002,ORDER_000001447,PRODUCT_000000417,4,97503.29,390013.16
ORDER_000001448_ITEM_001,ORDER_000001448,PRODUCT_000000168,5,9310.33,46551.65
ORDER_000001448_ITEM_002,ORDER_000001448,PRODUCT_000000162,3,47675.81,143027.43
ORDER_000001449_ITEM_001,ORDER_000001449,PRODUCT_000000340,4,54460.22,217840.88
ORDER_000001449_ITEM_002,ORDER_000001449,PRODUCT_000000004,1,78844.39,78844.39
ORDER_000001450_ITEM_001,ORDER_000001450,PRODUCT_000000330,4,31108.72,124434.88
ORDER_000001450_ITEM_002,ORDER_000001450,PRODUCT_000000207,1,15754.07,15754.07
ORDER_000001451_ITEM_001,ORDER_000001451,PRODUCT_000000212,3,88554.05,265662.15
ORDER_000001451_ITEM_002,ORDER_000001451,PRODUCT_000000342,1,75704.22,75704.22
ORDER_000001452_ITEM_001,ORDER_000001452,PRODUCT_000000132,5,69262.06,346310.30
ORDER_000001452_ITEM_002,ORDER_000001452,PRODUCT_000000339,3,12328.45,36985.35
ORDER_000001453_ITEM_001,ORDER_000001453,PRODUCT_000000115,2,75367.95,150735.90
ORDER_000001453_ITEM_002,ORDER_000001453,PRODUCT_000000205,4,83405.45,333621.80
ORDER_000001454_ITEM_001,ORDER_000001454,PRODUCT_000000365,5,62883.33,314416.65
ORDER_000001454_ITEM_002,ORDER_000001454,PRODUCT_000000018,3,96384.19,289152.57
ORDER_000001455_ITEM_001,ORDER_000001455,PRODUCT_000000006,4,13560.58,54242.32
ORDER_000001455_ITEM_002,ORDER_000001455,PRODUCT_000000209,1,45661.32,45661.32
ORDER_000001456_ITEM_001,ORDER_000001456,PRODUCT_000000164,2,77421.51,154843.02
ORDER_000001456_ITEM_002,ORDER_000001456,PRODUCT_000000404,1,97613.59,97613.59
ORDER_000001457_ITEM_001,ORDER_000001457,PRODUCT_000000380,5,93956.98,469784.90
ORDER_000001457_ITEM_002,ORDER_000001457,PRODUCT_000000356,2,45425.21,90850.42
ORDER_000001458_ITEM_001,ORDER_000001458,PRODUCT_000000240,5,4886.70,24433.50
ORDER_000001458_ITEM_002,ORDER_000001458,PRODUCT_000000132,4,69262.06,277048.24
ORDER_000001459_ITEM_001,ORDER_000001459,PRODUCT_000000256,4,91764.57,367058.28
ORDER_000001459_ITEM_002,ORDER_000001459,PRODUCT_000000350,4,72064.52,288258.08
ORDER_000001460_ITEM_001,ORDER_000001460,PRODUCT_000000086,3,24280.61,72841.83
ORDER_000001460_ITEM_002,ORDER_000001460,PRODUCT_000000295,4,74070.75,296283.00
ORDER_000001461_ITEM_001,ORDER_000001461,PRODUCT_000000122,5,64032.38,320161.90
ORDER_000001461_ITEM_002,ORDER_000001461,PRODUCT_000000021,4,6916.25,27665.00
ORDER_000001462_ITEM_001,ORDER_000001462,PRODUCT_000000125,3,4685.00,14055.00
ORDER_000001462_ITEM_002,ORDER_000001462,PRODUCT_000000067,4,39364.22,157456.88
ORDER_000001463_ITEM_001,ORDER_000001463,PRODUCT_000000069,1,89738.56,89738.56
ORDER_000001463_ITEM_002,ORDER_000001463,PRODUCT_000000299,3,89212.16,267636.48
ORDER_000001464_ITEM_001,ORDER_000001464,PRODUCT_000000050,2,40096.14,80192.28
ORDER_000001464_ITEM_002,ORDER_000001464,PRODUCT_000000148,4,17123.02,68492.08
ORDER_000001465_ITEM_001,ORDER_000001465,PRODUCT_000000216,2,34603.23,69206.46
ORDER_000001465_ITEM_002,ORDER_000001465,PRODUCT_000000305,4,35943.89,143775.56
ORDER_000001466_ITEM_001,ORDER_000001466,PRODUCT_000000474,4,95464.36,381857.44
ORDER_000001466_ITEM_002,ORDER_000001466,PRODUCT_000000105,2,25451.27,50902.54
ORDER_000001467_ITEM_001,ORDER_000001467,PRODUCT_000000365,1,62883.33,62883.33
ORDER_000001467_ITEM_002,ORDER_000001467,PRODUCT_000000286,5,65000.71,325003.55
ORDER_000001468_ITEM_001,ORDER_000001468,PRODUCT_000000250,4,32962.82,131851.28
ORDER_000001468_ITEM_002,ORDER_000001468,PRODUCT_000000265,1,18254.22,18254.22
ORDER_000001469_ITEM_001,ORDER_000001469,PRODUCT_000000230,4,80802.09,323208.36
ORDER_000001469_ITEM_002,ORDER_000001469,PRODUCT_000000121,3,12694.16,38082.48
ORDER_000001470_ITEM_001,ORDER_000001470,PRODUCT_000000084,4,82163.41,328653.64
ORDER_000001470_ITEM_002,ORDER_000001470,PRODUCT_000000037,3,17942.05,53826.15
ORDER_000001471_ITEM_001,ORDER_000001471,PRODUCT_000000462,5,70397.39,351986.95
ORDER_000001471_ITEM_002,ORDER_000001471,PRODUCT_000000089,4,99415.13,397660.52
ORDER_000001472_ITEM_001,ORDER_000001472,PRODUCT_000000081,2,7265.50,14531.00
ORDER_000001472_ITEM_002,ORDER_000001472,PRODUCT_000000246,3,66524.57,199573.71
ORDER_000001473_ITEM_001,ORDER_000001473,PRODUCT_000000042,5,19264.08,96320.40
ORDER_000001473_ITEM_002,ORDER_000001473,PRODUCT_000000448,3,94372.82,283118.46
ORDER_000001474_ITEM_001,ORDER_000001474,PRODUCT_000000414,5,6541.81,32709.05
ORDER_000001474_ITEM_002,ORDER_000001474,PRODUCT_000000221,2,36162.50,72325.00
ORDER_000001475_ITEM_001,ORDER_000001475,PRODUCT_000000308,3,38061.84,114185.52
ORDER_000001475_ITEM_002,ORDER_000001475,PRODUCT_000000256,3,91764.57,275293.71
ORDER_000001476_ITEM_001,ORDER_000001476,PRODUCT_000000269,3,81192.52,243577.56
ORDER_000001476_ITEM_002,ORDER_000001476,PRODUCT_000000352,1,8867.61,8867.61
ORDER_000001477_ITEM_001,ORDER_000001477,PRODUCT_000000263,3,30529.25,91587.75
ORDER_000001477_ITEM_002,ORDER_000001477,PRODUCT_000000001,3,20074.57,60223.71
ORDER_000001478_ITEM_001,ORDER_000001478,PRODUCT_000000307,1,65891.17,65891.17
ORDER_000001478_ITEM_002,ORDER_000001478,PRODUCT_000000119,2,79063.46,158126.92
ORDER_000001479_ITEM_001,ORDER_000001479,PRODUCT_000000018,4,96384.19,385536.76
ORDER_000001479_ITEM_002,ORDER_000001479,PRODUCT_000000102,3,22546.79,67640.37
ORDER_000001480_ITEM_001,ORDER_000001480,PRODUCT_000000036,3,68776.99,206330.97
ORDER_000001480_ITEM_002,ORDER_000001480,PRODUCT_000000015,4,75924.96,303699.84
ORDER_000001481_ITEM_001,ORDER_000001481,PRODUCT_000000100,4,4543.74,18174.96
ORDER_000001481_ITEM_002,ORDER_000001481,PRODUCT_000000440,1,18390.71,18390.71
ORDER_000001482_ITEM_001,ORDER_000001482,PRODUCT_000000329,2,46396.83,92793.66
ORDER_000001482_ITEM_002,ORDER_000001482,PRODUCT_000000404,3,97613.59,292840.77
ORDER_000001483_ITEM_001,ORDER_000001483,PRODUCT_000000156,4,32257.79,129031.16
