id,session_id,customer_id,event_type,event_timestamp,product_id
EVENT_000002826,SESSION_000000354,CUSTOMER_000000354,ADD_TO_CART,2026-06-05T23:28:49,PRODUCT_000000115
EVENT_000002827,SESSION_000000354,CUSTOMER_000000354,PURCHASE,2026-06-05T23:12:51,PRODUCT_000000469
EVENT_000002828,SESSION_000000354,CUSTOMER_000000354,SESSION_END,2026-06-05T23:09:58,
EVENT_000002829,SESSION_000000354,CUSTOMER_000000354,PRODUCT_VIEW,2026-06-05T23:18:10,PRODUCT_000000369
EVENT_000002830,SESSION_000000354,CUSTOMER_000000354,PAGE_VIEW,2026-06-05T23:18:43,
EVENT_000002831,SESSION_000000354,CUSTOMER_000000354,PURCHASE,2026-06-05T23:45:13,PRODUCT_000000426
EVENT_000002832,SESSION_000000354,CUSTOMER_000000354,CHECKOUT,2026-06-05T23:02:30,
EVENT_000002833,SESSION_000000355,CUSTOMER_000000355,PRODUCT_VIEW,2026-08-16T00:41:14,PRODUCT_000000358
EVENT_000002834,SESSION_000000355,CUSTOMER_000000355,ADD_TO_CART,2026-08-15T23:15:06,PRODUCT_000000016
EVENT_000002835,SESSION_000000355,CUSTOMER_000000355,PAGE_VIEW,2026-08-15T23:30:54,
EVENT_000002836,SESSION_000000355,CUSTOMER_000000355,PAGE_VIEW,2026-08-15T23:50:53,
EVENT_000002837,SESSION_000000355,CUSTOMER_000000355,CHECKOUT,2026-08-16T00:34:01,
EVENT_000002838,SESSION_000000355,CUSTOMER_000000355,SESSION_START,2026-08-15T23:23:10,
EVENT_000002839,SESSION_000000355,CUSTOMER_000000355,PAGE_VIEW,2026-08-16T00:11:58,
EVENT_000002840,SESSION_000000355,CUSTOMER_000000355,PRODUCT_VIEW,2026-08-16T00:16:53,PRODUCT_000000223
EVENT_000002841,SESSION_000000356,CUSTOMER_000000356,PURCHASE,2026-09-23T02:43:33,PRODUCT_000000324
EVENT_000002842,SESSION_000000356,CUSTOMER_000000356,PRODUCT_VIEW,2026-09-23T03:14:42,PRODUCT_000000280
EVENT_000002843,SESSION_000000356,CUSTOMER_000000356,PAGE_VIEW,2026-09-23T02:20:35,
EVENT_000002844,SESSION_000000356,CUSTOMER_000000356,PAGE_VIEW,2026-09-23T02:56:37,
EVENT_000002845,SESSION_000000356,CUSTOMER_000000356,PAGE_VIEW,2026-09-23T03:19:26,
EVENT_000002846,SESSION_000000356,CUSTOMER_000000356,PRODUCT_VIEW,2026-09-23T03:28:46,PRODUCT_000000376
EVENT_000002847,SESSION_000000356,CUSTOMER_000000356,PRODUCT_VIEW,2026-09-23T03:09:27,PRODUCT_000000416
EVENT_000002848,SESSION_000000356,CUSTOMER_000000356,PAGE_VIEW,2026-09-23T03:01:38,
EVENT_000002849,SESSION_000000357,CUSTOMER_000000357,PURCHASE,2026-06-24T22:52:55,PRODUCT_000000347
EVENT_000002850,SESSION_000000357,CUSTOMER_000000357,PURCHASE,2026-06-24T22:00:32,PRODUCT_000000014
EVENT_000002851,SESSION_000000357,CUSTOMER_000000357,PAGE_VIEW,2026-06-24T21:29:06,
EVENT_000002852,SESSION_000000357,CUSTOMER_000000357,SESSION_END,2026-06-24T21:01:43,
EVENT_000002853,SESSION_000000357,CUSTOMER_000000357,PURCHASE,2026-06-24T21:23:15,PRODUCT_000000145
EVENT_000002854,SESSION_000000357,CUSTOMER_000000357,PURCHASE,2026-06-24T21:27:35,PRODUCT_000000086
EVENT_000002855,SESSION_000000357,CUSTOMER_000000357,SESSION_END,2026-06-24T22:14:11,
EVENT_000002856,SESSION_000000357,CUSTOMER_000000357,PRODUCT_VIEW,2026-06-24T21:58:27,PRODUCT_000000341
EVENT_000002857,SESSION_000000358,CUSTOMER_000000358,SESSION_END,2026-08-19T02:31:23,
EVENT_000002858,SESSION_000000358,CUSTOMER_000000358,ADD_TO_CART,2026-08-19T02:33:58,PRODUCT_000000491
EVENT_000002859,SESSION_000000358,CUSTOMER_000000358,CHECKOUT,2026-08-19T02:48:54,
EVENT_000002860,SESSION_000000358,CUSTOMER_000000358,SESSION_START,2026-08-19T02:50:44,
EVENT_000002861,SESSION_000000358,CUSTOMER_000000358,ADD_TO_CART,2026-08-19T02:44:02,PRODUCT_000000083
EVENT_000002862,SESSION_000000358,CUSTOMER_000000358,PAGE_VIEW,2026-08-19T02:29:12,
EVENT_000002863,SESSION_000000358,CUSTOMER_000000358,PRODUCT_VIEW,2026-08-19T02:44:19,PRODUCT_000000095
EVENT_000002864,SESSION_000000358,CUSTOMER_000000358,PAGE_VIEW,2026-08-19T02:34:34,
EVENT_000002865,SESSION_000000359,CUSTOMER_000000359,SESSION_END,2026-02-22T04:55:08,
EVENT_000002866,SESSION_000000359,CUSTOMER_000000359,PRODUCT_VIEW,2026-02-22T04:35:07,PRODUCT_000000373
EVENT_000002867,SESSION_000000359,CUSTOMER_000000359,SESSION_END,2026-02-22T04:46:27,
EVENT_000002868,SESSION_000000359,CUSTOMER_000000359,CHECKOUT,2026-02-22T04:22:15,
EVENT_000002869,SESSION_000000359,CUSTOMER_000000359,PURCHASE,2026-02-22T05:13:47,PRODUCT_000000290
EVENT_000002870,SESSION_000000359,CUSTOMER_000000359,ADD_TO_CART,2026-02-22T05:17:24,PRODUCT_000000449
EVENT_000002871,SESSION_000000359,CUSTOMER_000000359,CHECKOUT,2026-02-22T04:13:53,
EVENT_000002872,SESSION_000000359,CUSTOMER_000000359,PRODUCT_VIEW,2026-02-22T05:21:45,PRODUCT_000000034
EVENT_000002873,SESSION_000000360,CUSTOMER_000000360,CHECKOUT,2026-12-08T01:33:12,
EVENT_000002874,SESSION_000000360,CUSTOMER_000000360,CHECKOUT,2026-12-08T00:58:13,
EVENT_000002875,SESSION_000000360,CUSTOMER_000000360,SESSION_END,2026-12-08T02:05:42,
EVENT_000002876,SESSION_000000360,CUSTOMER_000000360,PRODUCT_VIEW,2026-12-08T00:54:19,PRODUCT_000000122
EVENT_000002877,SESSION_000000360,CUSTOMER_000000360,SESSION_END,2026-12-08T01:36:12,
EVENT_000002878,SESSION_000000360,CUSTOMER_000000360,PRODUCT_VIEW,2026-12-08T02:04:18,PRODUCT_000000033
EVENT_000002879,SESSION_000000360,CUSTOMER_000000360,SESSION_START,2026-12-08T00:34:29,
EVENT_000002880,SESSION_000000360,CUSTOMER_000000360,SESSION_START,2026-12-08T01:44:10,
EVENT_000002881,SESSION_000000361,CUSTOMER_000000361,SESSION_START,2026-11-05T02:15:05,
EVENT_000002882,SESSION_000000361,CUSTOMER_000000361,PRODUCT_VIEW,2026-11-05T02:38:48,PRODUCT_000000313
EVENT_000002883,SESSION_000000361,CUSTOMER_000000361,PAGE_VIEW,2026-11-05T02:37:31,
EVENT_000002884,SESSION_000000361,CUSTOMER_000000361,PURCHASE,2026-11-05T02:14:17,PRODUCT_000000386
EVENT_000002885,SESSION_000000361,CUSTOMER_000000361,PURCHASE,2026-11-05T02:30:24,PRODUCT_000000312
EVENT_000002886,SESSION_000000361,CUSTOMER_000000361,PAGE_VIEW,2026-11-05T01:42:11,
EVENT_000002887,SESSION_000000361,CUSTOMER_000000361,CHECKOUT,2026-11-05T02:01:16,
EVENT_000002888,SESSION_000000361,CUSTOMER_000000361,ADD_TO_CART,2026-11-05T02:13,PRODUCT_000000426
EVENT_000002889,SESSION_000000362,CUSTOMER_000000362,PRODUCT_VIEW,2026-10-30T22:49:52,PRODUCT_000000286
EVENT_000002890,SESSION_000000362,CUSTOMER_000000362,ADD_TO_CART,2026-10-30T22:54:09,PRODUCT_000000096
EVENT_000002891,SESSION_000000362,CUSTOMER_000000362,SESSION_END,2026-10-30T22:33:16,
EVENT_000002892,SESSION_000000362,CUSTOMER_000000362,ADD_TO_CART,2026-10-30T22:21:18,PRODUCT_000000056
EVENT_000002893,SESSION_000000362,CUSTOMER_000000362,SESSION_END,2026-10-30T22:16:56,
EVENT_000002894,SESSION_000000362,CUSTOMER_000000362,PAGE_VIEW,2026-10-30T22:51:22,
EVENT_000002895,SESSION_000000362,CUSTOMER_000000362,ADD_TO_CART,2026-10-30T22:42:39,PRODUCT_000000005
EVENT_000002896,SESSION_000000362,CUSTOMER_000000362,SESSION_END,2026-10-30T23:01:50,
EVENT_000002897,SESSION_000000363,CUSTOMER_000000363,PAGE_VIEW,2026-12-21T02:22:37,
EVENT_000002898,SESSION_000000363,CUSTOMER_000000363,PRODUCT_VIEW,2026-12-21T00:38:45,PRODUCT_000000453
EVENT_000002899,SESSION_000000363,CUSTOMER_000000363,SESSION_START,2026-12-21T02:30:03,
EVENT_000002900,SESSION_000000363,CUSTOMER_000000363,SESSION_START,2026-12-21T01:51:01,
EVENT_000002901,SESSION_000000363,CUSTOMER_000000363,SESSION_START,2026-12-21T02:00:14,
EVENT_000002902,SESSION_000000363,CUSTOMER_000000363,PRODUCT_VIEW,2026-12-21T01:41:19,PRODUCT_000000323
EVENT_000002903,SESSION_000000363,CUSTOMER_000000363,ADD_TO_CART,2026-12-21T01:39:48,PRODUCT_000000258
EVENT_000002904,SESSION_000000363,CUSTOMER_000000363,PRODUCT_VIEW,2026-12-21T01:41:41,PRODUCT_000000459
EVENT_000002905,SESSION_000000364,CUSTOMER_000000364,PURCHASE,2026-10-21T01:47:02,PRODUCT_000000095
EVENT_000002906,SESSION_000000364,CUSTOMER_000000364,CHECKOUT,2026-10-21T01:36:33,
EVENT_000002907,SESSION_000000364,CUSTOMER_000000364,SESSION_START,2026-10-21T01:13:42,
EVENT_000002908,SESSION_000000364,CUSTOMER_000000364,SESSION_END,2026-10-21T01:20:10,
EVENT_000002909,SESSION_000000364,CUSTOMER_000000364,SESSION_END,2026-10-21T01:23:15,
EVENT_000002910,SESSION_000000364,CUSTOMER_000000364,ADD_TO_CART,2026-10-21T01:25:19,PRODUCT_000000412
EVENT_000002911,SESSION_000000364,CUSTOMER_000000364,PAGE_VIEW,2026-10-21T01:33:16,
EVENT_000002912,SESSION_000000364,CUSTOMER_000000364,PRODUCT_VIEW,2026-10-21T01:45:13,PRODUCT_000000453
EVENT_000002913,SESSION_000000365,CUSTOMER_000000365,SESSION_START,2026-01-21T09:56:59,
EVENT_000002914,SESSION_000000365,CUSTOMER_000000365,PURCHASE,2026-01-21T09:32:43,PRODUCT_000000131
EVENT_000002915,SESSION_000000365,CUSTOMER_000000365,PRODUCT_VIEW,2026-01-21T09:32:22,PRODUCT_000000090
EVENT_000002916,SESSION_000000365,CUSTOMER_000000365,PAGE_VIEW,2026-01-21T09:44:43,
EVENT_000002917,SESSION_000000365,CUSTOMER_000000365,ADD_TO_CART,2026-01-21T09:25:01,PRODUCT_000000017
EVENT_000002918,SESSION_000000365,CUSTOMER_000000365,SESSION_START,2026-01-21T09:18:44,
EVENT_000002919,SESSION_000000365,CUSTOMER_000000365,PAGE_VIEW,2026-01-21T10:01:14,
EVENT_000002920,SESSION_000000365,CUSTOMER_000000365,CHECKOUT,2026-01-21T09:45:44,
EVENT_000002921,SESSION_000000366,CUSTOMER_000000366,PAGE_VIEW,2026-10-31T23:47:36,
EVENT_000002922,SESSION_000000366,CUSTOMER_000000366,PAGE_VIEW,2026-10-31T23:31:42,
EVENT_000002923,SESSION_000000366,CUSTOMER_000000366,PAGE_VIEW,2026-10-31T23:35:17,
EVENT_000002924,SESSION_000000366,CUSTOMER_000000366,CHECKOUT,2026-10-31T23:48:07,
EVENT_000002925,SESSION_000000366,CUSTOMER_000000366,ADD_TO_CART,2026-10-31T23:37:18,PRODUCT_000000079
EVENT_000002926,SESSION_000000366,CUSTOMER_000000366,ADD_TO_CART,2026-10-31T23:47:33,PRODUCT_000000122
EVENT_000002927,SESSION_000000366,CUSTOMER_000000366,PAGE_VIEW,2026-10-31T23:44:32,
EVENT_000002928,SESSION_000000366,CUSTOMER_000000366,PRODUCT_VIEW,2026-10-31T23:48:25,PRODUCT_000000391
EVENT_000002929,SESSION_000000367,CUSTOMER_000000367,CHECKOUT,2026-06-29T07:36:31,
EVENT_000002930,SESSION_000000367,CUSTOMER_000000367,ADD_TO_CART,2026-06-29T08:59:48,PRODUCT_000000016
EVENT_000002931,SESSION_000000367,CUSTOMER_000000367,CHECKOUT,2026-06-29T08:08:36,
EVENT_000002932,SESSION_000000367,CUSTOMER_000000367,SESSION_START,2026-06-29T08:14:04,
EVENT_000002933,SESSION_000000367,CUSTOMER_000000367,ADD_TO_CART,2026-06-29T08:20:47,PRODUCT_000000498
EVENT_000002934,SESSION_000000367,CUSTOMER_000000367,ADD_TO_CART,2026-06-29T08:23:36,PRODUCT_000000076
EVENT_000002935,SESSION_000000367,CUSTOMER_000000367,SESSION_END,2026-06-29T07:29:30,
EVENT_000002936,SESSION_000000367,CUSTOMER_000000367,SESSION_END,2026-06-29T08:51:30,
EVENT_000002937,SESSION_000000368,CUSTOMER_000000368,SESSION_START,2026-04-26T12:57:49,
EVENT_000002938,SESSION_000000368,CUSTOMER_000000368,SESSION_END,2026-04-26T12:54:48,
EVENT_000002939,SESSION_000000368,CUSTOMER_000000368,CHECKOUT,2026-04-26T13:01:47,
EVENT_000002940,SESSION_000000368,CUSTOMER_000000368,PRODUCT_VIEW,2026-04-26T12:52:35,PRODUCT_000000275
EVENT_000002941,SESSION_000000368,CUSTOMER_000000368,CHECKOUT,2026-04-26T12:54:19,
EVENT_000002942,SESSION_000000368,CUSTOMER_000000368,PAGE_VIEW,2026-04-26T12:45:46,
EVENT_000002943,SESSION_000000368,CUSTOMER_000000368,SESSION_END,2026-04-26T12:52:39,
EVENT_000002944,SESSION_000000368,CUSTOMER_000000368,SESSION_END,2026-04-26T12:50:57,
EVENT_000002945,SESSION_000000369,CUSTOMER_000000369,PAGE_VIEW,2026-01-13T12:07:07,
EVENT_000002946,SESSION_000000369,CUSTOMER_000000369,ADD_TO_CART,2026-01-13T12:33:23,PRODUCT_000000243
EVENT_000002947,SESSION_000000369,CUSTOMER_000000369,SESSION_END,2026-01-13T12:50:11,
EVENT_000002948,SESSION_000000369,CUSTOMER_000000369,PRODUCT_VIEW,2026-01-13T12:11:29,PRODUCT_000000090
EVENT_000002949,SESSION_000000369,CUSTOMER_000000369,CHECKOUT,2026-01-13T12:43:34,
EVENT_000002950,SESSION_000000369,CUSTOMER_000000369,PAGE_VIEW,2026-01-13T12:13:04,
EVENT_000002951,SESSION_000000369,CUSTOMER_000000369,PAGE_VIEW,2026-01-13T12:43:28,
EVENT_000002952,SESSION_000000369,CUSTOMER_000000369,SESSION_START,2026-01-13T12:09:48,
EVENT_000002953,SESSION_000000370,CUSTOMER_000000370,ADD_TO_CART,2026-09-20T04:19:11,PRODUCT_000000498
EVENT_000002954,SESSION_000000370,CUSTOMER_000000370,PURCHASE,2026-09-20T03:40:04,PRODUCT_000000056
EVENT_000002955,SESSION_000000370,CUSTOMER_000000370,CHECKOUT,2026-09-20T04:42:38,
EVENT_000002956,SESSION_000000370,CUSTOMER_000000370,PURCHASE,2026-09-20T04:06:01,PRODUCT_000000422
EVENT_000002957,SESSION_000000370,CUSTOMER_000000370,CHECKOUT,2026-09-20T04:46:28,
EVENT_000002958,SESSION_000000370,CUSTOMER_000000370,SESSION_START,2026-09-20T04:17:54,
EVENT_000002959,SESSION_000000370,CUSTOMER_000000370,PRODUCT_VIEW,2026-09-20T04:05:56,PRODUCT_000000302
EVENT_000002960,SESSION_000000370,CUSTOMER_000000370,PURCHASE,2026-09-20T05:00:31,PRODUCT_000000261
EVENT_000002961,SESSION_000000371,CUSTOMER_000000371,PURCHASE,2026-04-18T12:59:01,PRODUCT_000000090
EVENT_000002962,SESSION_000000371,CUSTOMER_000000371,SESSION_START,2026-04-18T11:37:42,
EVENT_000002963,SESSION_000000371,CUSTOMER_000000371,CHECKOUT,2026-04-18T12:15:11,
EVENT_000002964,SESSION_000000371,CUSTOMER_000000371,PAGE_VIEW,2026-04-18T12:25:46,
EVENT_000002965,SESSION_000000371,CUSTOMER_000000371,PAGE_VIEW,2026-04-18T12:23:02,
EVENT_000002966,SESSION_000000371,CUSTOMER_000000371,CHECKOUT,2026-04-18T12:28:25,
EVENT_000002967,SESSION_000000371,CUSTOMER_000000371,PRODUCT_VIEW,2026-04-18T12:55:02,PRODUCT_000000011
EVENT_000002968,SESSION_000000371,CUSTOMER_000000371,SESSION_END,2026-04-18T12:59:07,
EVENT_000002969,SESSION_000000372,CUSTOMER_000000372,SESSION_START,2026-05-19T12:22:41,
EVENT_000002970,SESSION_000000372,CUSTOMER_000000372,CHECKOUT,2026-05-19T12:02:32,
EVENT_000002971,SESSION_000000372,CUSTOMER_000000372,ADD_TO_CART,2026-05-19T11:07:11,PRODUCT_000000328
EVENT_000002972,SESSION_000000372,CUSTOMER_000000372,PURCHASE,2026-05-19T11:39:56,PRODUCT_000000351
EVENT_000002973,SESSION_000000372,CUSTOMER_000000372,CHECKOUT,2026-05-19T10:57:15,
EVENT_000002974,SESSION_000000372,CUSTOMER_000000372,SESSION_END,2026-05-19T11:45:28,
EVENT_000002975,SESSION_000000372,CUSTOMER_000000372,CHECKOUT,2026-05-19T11:14:35,
EVENT_000002976,SESSION_000000372,CUSTOMER_000000372,PAGE_VIEW,2026-05-19T12:08:38,
EVENT_000002977,SESSION_000000373,CUSTOMER_000000373,CHECKOUT,2026-10-08T04:06:39,
EVENT_000002978,SESSION_000000373,CUSTOMER_000000373,PRODUCT_VIEW,2026-10-08T03:54:41,PRODUCT_000000358
EVENT_000002979,SESSION_000000373,CUSTOMER_000000373,ADD_TO_CART,2026-10-08T03:54:36,PRODUCT_000000074
EVENT_000002980,SESSION_000000373,CUSTOMER_000000373,PAGE_VIEW,2026-10-08T04:12:58,
EVENT_000002981,SESSION_000000373,CUSTOMER_000000373,ADD_TO_CART,2026-10-08T04:04:33,PRODUCT_000000380
EVENT_000002982,SESSION_000000373,CUSTOMER_000000373,SESSION_END,2026-10-08T03:57:59,
EVENT_000002983,SESSION_000000373,CUSTOMER_000000373,CHECKOUT,2026-10-08T04:18:36,
EVENT_000002984,SESSION_000000373,CUSTOMER_000000373,SESSION_END,2026-10-08T04:06:24,
EVENT_000002985,SESSION_000000374,CUSTOMER_000000374,SESSION_END,2026-06-28T23:08:11,
EVENT_000002986,SESSION_000000374,CUSTOMER_000000374,PAGE_VIEW,2026-06-28T23:29:07,
EVENT_000002987,SESSION_000000374,CUSTOMER_000000374,PRODUCT_VIEW,2026-06-28T23:25:57,PRODUCT_000000285
EVENT_000002988,SESSION_000000374,CUSTOMER_000000374,CHECKOUT,2026-06-28T23:26:17,
EVENT_000002989,SESSION_000000374,CUSTOMER_000000374,PRODUCT_VIEW,2026-06-28T23:25:23,PRODUCT_000000146
EVENT_000002990,SESSION_000000374,CUSTOMER_000000374,CHECKOUT,2026-06-28T23:12:37,
EVENT_000002991,SESSION_000000374,CUSTOMER_000000374,SESSION_END,2026-06-28T23:22:11,
EVENT_000002992,SESSION_000000374,CUSTOMER_000000374,ADD_TO_CART,2026-06-28T23:27:51,PRODUCT_000000346
EVENT_000002993,SESSION_000000375,CUSTOMER_000000375,ADD_TO_CART,2026-09-04T05:48:05,PRODUCT_000000051
EVENT_000002994,SESSION_000000375,CUSTOMER_000000375,ADD_TO_CART,2026-09-04T05:46:24,PRODUCT_000000167
EVENT_000002995,SESSION_000000375,CUSTOMER_000000375,PURCHASE,2026-09-04T05:25:35,PRODUCT_000000299
EVENT_000002996,SESSION_000000375,CUSTOMER_000000375,PURCHASE,2026-09-04T05:49:55,PRODUCT_000000009
EVENT_000002997,SESSION_000000375,CUSTOMER_000000375,SESSION_END,2026-09-04T05:47:54,
EVENT_000002998,SESSION_000000375,CUSTOMER_000000375,PAGE_VIEW,2026-09-04T05:36:32,
EVENT_000002999,SESSION_000000375,CUSTOMER_000000375,CHECKOUT,2026-09-04T05:49:27,
EVENT_000003000,SESSION_000000375,CUSTOMER_000000375,PURCHASE,2026-09-04T05:44:55,PRODUCT_000000202
EVENT_000003001,SESSION_000000376,CUSTOMER_000000376,CHECKOUT,2026-01-15T09:32:23,
EVENT_000003002,SESSION_000000376,CUSTOMER_000000376,SESSION_START,2026-01-15T09:54:42,
EVENT_000003003,SESSION_000000376,CUSTOMER_000000376,PAGE_VIEW,2026-01-15T09:23:25,
EVENT_000003004,SESSION_000000376,CUSTOMER_000000376,SESSION_END,2026-01-15T09:31:01,
EVENT_000003005,SESSION_000000376,CUSTOMER_000000376,PRODUCT_VIEW,2026-01-15T09:41:37,PRODUCT_000000482
EVENT_000003006,SESSION_000000376,CUSTOMER_000000376,PAGE_VIEW,2026-01-15T09:58:42,
EVENT_000003007,SESSION_000000376,CUSTOMER_000000376,SESSION_END,2026-01-15T09:29:10,
EVENT_000003008,SESSION_000000376,CUSTOMER_000000376,CHECKOUT,2026-01-15T09:44:32,
EVENT_000003009,SESSION_000000377,CUSTOMER_000000377,SESSION_END,2026-08-14T00:58:13,
EVENT_000003010,SESSION_000000377,CUSTOMER_000000377,SESSION_START,2026-08-14T00:54:55,
EVENT_000003011,SESSION_000000377,CUSTOMER_000000377,PAGE_VIEW,2026-08-14T01:23:25,
EVENT_000003012,SESSION_000000377,CUSTOMER_000000377,SESSION_END,2026-08-14T00:46:21,
EVENT_000003013,SESSION_000000377,CUSTOMER_000000377,PAGE_VIEW,2026-08-14T01:23:17,
EVENT_000003014,SESSION_000000377,CUSTOMER_000000377,PAGE_VIEW,2026-08-14T01:09:09,
EVENT_000003015,SESSION_000000377,CUSTOMER_000000377,PURCHASE,2026-08-14T00:52:03,PRODUCT_000000034
EVENT_000003016,SESSION_000000377,CUSTOMER_000000377,SESSION_END,2026-08-14T01:23:25,
EVENT_000003017,SESSION_000000378,CUSTOMER_000000378,PAGE_VIEW,2026-12-23T16:56:55,
EVENT_000003018,SESSION_000000378,CUSTOMER_000000378,SESSION_START,2026-12-23T18:06:20,
EVENT_000003019,SESSION_000000378,CUSTOMER_000000378,SESSION_START,2026-12-23T16:58:03,
EVENT_000003020,SESSION_000000378,CUSTOMER_000000378,SESSION_END,2026-12-23T18:09:57,
EVENT_000003021,SESSION_000000378,CUSTOMER_000000378,SESSION_START,2026-12-23T16:38:55,
EVENT_000003022,SESSION_000000378,CUSTOMER_000000378,PAGE_VIEW,2026-12-23T17:19:22,
EVENT_000003023,SESSION_000000378,CUSTOMER_000000378,PAGE_VIEW,2026-12-23T17:51:18,
EVENT_000003024,SESSION_000000378,CUSTOMER_000000378,SESSION_END,2026-12-23T17:31:50,
EVENT_000003025,SESSION_000000379,CUSTOMER_000000379,ADD_TO_CART,2026-07-03T22:02:49,PRODUCT_000000167
EVENT_000003026,SESSION_000000379,CUSTOMER_000000379,PAGE_VIEW,2026-07-03T22:02:27,
EVENT_000003027,SESSION_000000379,CUSTOMER_000000379,SESSION_END,2026-07-03T21:57:36,
EVENT_000003028,SESSION_000000379,CUSTOMER_000000379,CHECKOUT,2026-07-03T21:52:35,
EVENT_000003029,SESSION_000000379,CUSTOMER_000000379,SESSION_END,2026-07-03T21:59:37,
EVENT_000003030,SESSION_000000379,CUSTOMER_000000379,CHECKOUT,2026-07-03T21:48:25,
EVENT_000003031,SESSION_000000379,CUSTOMER_000000379,PAGE_VIEW,2026-07-03T21:46:08,
EVENT_000003032,SESSION_000000379,CUSTOMER_000000379,CHECKOUT,2026-07-03T21:47:46,
EVENT_000003033,SESSION_000000380,CUSTOMER_000000380,ADD_TO_CART,2026-06-11T07:33:26,PRODUCT_000000034
EVENT_000003034,SESSION_000000380,CUSTOMER_000000380,SESSION_END,2026-06-11T06:42:22,
EVENT_000003035,SESSION_000000380,CUSTOMER_000000380,ADD_TO_CART,2026-06-11T06:28:47,PRODUCT_000000313
EVENT_000003036,SESSION_000000380,CUSTOMER_000000380,SESSION_END,2026-06-11T07:21:27,
EVENT_000003037,SESSION_000000380,CUSTOMER_000000380,SESSION_START,2026-06-11T06:25:58,
EVENT_000003038,SESSION_000000380,CUSTOMER_000000380,PRODUCT_VIEW,2026-06-11T06:16:41,PRODUCT_000000453
EVENT_000003039,SESSION_000000380,CUSTOMER_000000380,PURCHASE,2026-06-11T06:24:24,PRODUCT_000000441
EVENT_000003040,SESSION_000000380,CUSTOMER_000000380,PRODUCT_VIEW,2026-06-11T07:27:36,PRODUCT_000000104
EVENT_000003041,SESSION_000000381,CUSTOMER_000000381,SESSION_START,2026-04-09T01:24,
EVENT_000003042,SESSION_000000381,CUSTOMER_000000381,SESSION_END,2026-04-09T01:24:26,
EVENT_000003043,SESSION_000000381,CUSTOMER_000000381,PRODUCT_VIEW,2026-04-09T02:14:06,PRODUCT_000000417
EVENT_000003044,SESSION_000000381,CUSTOMER_000000381,ADD_TO_CART,2026-04-09T01:38:11,PRODUCT_000000118
EVENT_000003045,SESSION_000000381,CUSTOMER_000000381,SESSION_END,2026-04-09T02:11:16,
EVENT_000003046,SESSION_000000381,CUSTOMER_000000381,PRODUCT_VIEW,2026-04-09T01:22:29,PRODUCT_000000143
EVENT_000003047,SESSION_000000381,CUSTOMER_000000381,PURCHASE,2026-04-09T01:23:31,PRODUCT_000000220
EVENT_000003048,SESSION_000000381,CUSTOMER_000000381,ADD_TO_CART,2026-04-09T01:29:03,PRODUCT_000000488
EVENT_000003049,SESSION_000000382,CUSTOMER_000000382,ADD_TO_CART,2026-04-09T10:30:30,PRODUCT_000000115
EVENT_000003050,SESSION_000000382,CUSTOMER_000000382,PAGE_VIEW,2026-04-09T11:04:18,
EVENT_000003051,SESSION_000000382,CUSTOMER_000000382,PRODUCT_VIEW,2026-04-09T11:01:20,PRODUCT_000000445
EVENT_000003052,SESSION_000000382,CUSTOMER_000000382,PURCHASE,2026-04-09T10:39:32,PRODUCT_000000197
EVENT_000003053,SESSION_000000382,CUSTOMER_000000382,PRODUCT_VIEW,2026-04-09T10:54:16,PRODUCT_000000198
EVENT_000003054,SESSION_000000382,CUSTOMER_000000382,PRODUCT_VIEW,2026-04-09T10:55:30,PRODUCT_000000075
EVENT_000003055,SESSION_000000382,CUSTOMER_000000382,PRODUCT_VIEW,2026-04-09T10:23:57,PRODUCT_000000378
EVENT_000003056,SESSION_000000382,CUSTOMER_000000382,CHECKOUT,2026-04-09T10:42:57,
EVENT_000003057,SESSION_000000383,CUSTOMER_000000383,PURCHASE,2026-03-25T00:40:44,PRODUCT_000000356
EVENT_000003058,SESSION_000000383,CUSTOMER_000000383,CHECKOUT,2026-03-25T01:07:43,
EVENT_000003059,SESSION_000000383,CUSTOMER_000000383,CHECKOUT,2026-03-25T00:50:33,
EVENT_000003060,SESSION_000000383,CUSTOMER_000000383,PRODUCT_VIEW,2026-03-24T23:47:21,PRODUCT_000000256
EVENT_000003061,SESSION_000000383,CUSTOMER_000000383,PAGE_VIEW,2026-03-25T01:08:31,
EVENT_000003062,SESSION_000000383,CUSTOMER_000000383,PAGE_VIEW,2026-03-25T00:33:25,
EVENT_000003063,SESSION_000000383,CUSTOMER_000000383,SESSION_START,2026-03-25T00:09:12,
EVENT_000003064,SESSION_000000383,CUSTOMER_000000383,PURCHASE,2026-03-25T00:57:05,PRODUCT_000000214
EVENT_000003065,SESSION_000000384,CUSTOMER_000000384,CHECKOUT,2026-12-30T20:53:46,
EVENT_000003066,SESSION_000000384,CUSTOMER_000000384,PAGE_VIEW,2026-12-30T20:51:49,
EVENT_000003067,SESSION_000000384,CUSTOMER_000000384,ADD_TO_CART,2026-12-30T21:04,PRODUCT_000000393
EVENT_000003068,SESSION_000000384,CUSTOMER_000000384,SESSION_END,2026-12-30T20:03:47,
EVENT_000003069,SESSION_000000384,CUSTOMER_000000384,SESSION_START,2026-12-30T20:39:41,
EVENT_000003070,SESSION_000000384,CUSTOMER_000000384,SESSION_END,2026-12-30T20:57:07,
